0.544992382824421	0.4018453007936478	0.8943721420487565	0.0003
0.3682885394990444	0.32073099941015243	0.9295155053650264	0.0003
0.2343143381923437	0.33004905641078947	0.934022898544854	0.0003
0.2039022323489189	0.32708097457885743	0.9313227705609335	0.0003
0.16651966419070957	0.30512985855340957	0.9409529765450685	0.0003
0.15442319378256797	0.3127015054225922	0.9435354403368066	0.0003
0.17311976324766876	0.3005941346287727	0.9442496769860734	0.0003
0.17420411355793475	0.32166108369827273	0.9444131932422175	0.0003
0.13982772037386892	0.28206762224435805	0.9537666124318328	0.0003
0.13942919634282588	0.3364080032706261	0.9444162473674245	0.0003
0.11213675796985625	0.32880929827690125	0.9448768576716572	0.0003
0.12679433396086098	0.3435452374815941	0.941512912894956	0.0003
0.10298650432378054	0.3268455734848976	0.9481578722327617	0.0003
0.12837332047522068	0.3010144022107124	0.9506224173218837	0.00015
0.12410509431734681	0.29010014355182645	0.9549807343638701	0.00015
0.10549619253724814	0.34481344193220137	0.9449917356443523	0.00015
0.09769664131104946	0.33250186413526533	0.9500286846654302	0.00015
0.12302619084715843	0.31700404107570646	0.9480604081318602	7.5e-05
0.10395178962498904	0.3380800333619118	0.94522394292708	7.5e-05
0.0872644660435617	0.3291948089003563	0.9490290480527487	7.5e-05
0.10463977806270122	0.3444472524523735	0.945610557671475	7.5e-05
0.10574182558804751	0.29304082721471786	0.9522403133596761	0.00037499999999999995
0.12057862002402545	0.3216263136267662	0.9459209532385567	0.00037499999999999995
0.12283656045794486	0.30939793765544893	0.9535870084372083	0.00037499999999999995
0.11131558088585734	0.35004227340221405	0.9445891001379072	0.00037499999999999995
0.13937636507675052	0.30578136652708054	0.952790377383785	0.00018749999999999998
0.1248607561737299	0.34311275362968446	0.9462855729233475	0.00018749999999999998
0.1097849790006876	0.354819777905941	0.9384263309100724	0.00018749999999999998
0.11502178868278862	0.3249262100458145	0.9479276608476472	0.00018749999999999998
0.11695782382041216	0.3173845514655113	0.9456881565632453	9.374999999999999e-05
0.11277371842414141	0.3317841884493828	0.9446416364495807	9.374999999999999e-05
0.10357537996023894	0.315228767991066	0.9514002547890558	9.374999999999999e-05
0.1299129772745073	0.32824483096599577	0.9499726119982539	9.374999999999999e-05
0.12070605745539069	0.31809321880340574	0.9489814679968935	0.00046874999999999993
0.1469775692746043	0.32932677447795866	0.9477665557429823	0.00046874999999999993
0.14815493788570167	0.3169937652349472	0.9492610410109005	0.00046874999999999993
0.09507651712745428	0.31570290416479113	0.9551725146734642	0.00046874999999999993
0.10806196661666036	0.3245518636703491	0.9468685893510048	0.00023437499999999996
0.12504826502874494	0.3169423151016235	0.9502182547528348	0.00023437499999999996
0.12183905564248562	0.3125788277387619	0.9493937213186835	0.00023437499999999996
0.10426089202985167	0.32110624134540555	0.9538765475439958	0.00023437499999999996
0.12815181516110896	0.353666932284832	0.9430821438587276	0.00011718749999999998
0.14865452961996198	0.30995463222265246	0.9507674212927822	0.00011718749999999998
0.10622105486690998	0.316262454688549	0.9501775062928375	0.00011718749999999998
0.10546147663146258	0.31590351969003677	0.9561062062931912	0.00011718749999999998
0.12326231081038713	0.3088631883263588	0.9490630184980325	0.0005859374999999999
0.11436797741800547	0.32607279151678087	0.951819768355855	0.0005859374999999999
0.0893664668686688	0.32454068422317506	0.9473474172441911	0.0005859374999999999
0.10438232669606805	0.3130726933479309	0.9523871122988978	0.0005859374999999999
0.12201395891606807	0.3207593488693237	0.9488941977086345	0.00029296874999999993
0.10620129197835923	0.30493580967187883	0.9527188197659981	0.00029296874999999993
